CBSA Name,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,TEMP,PRESS,RH,DP,WIND,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010,alone,alone_frac,carpool,carpool_frac,other,other_frac,pt,pt_frac,total_trans
"Laredo, TX",NA,NA,NA,NA,10.3519938944,40.5889570552,21.9544468547,20.3123644252,73.2242103137,NA,NA,NA,6.28099563425,0.39849611236,6.46441947566,NA,NA,0.0219591239669,27.2286501377,NA,NA,29700,Metropolitan Statistical Area,250304.0,3361.5,74.5,5300.1,73732.0,0.790445866701,12691.0,0.136054202982,5685.0,0.060946193677,1171.0,0.0125537366395,93279.0
"Lawrenceburg, TN",NA,NA,NA,NA,10.6844827586,42.6724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29980,Micropolitan Statistical Area,41869.0,617.1,67.8,121.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lawton, OK",NA,NA,NA,NA,9.45300173418,36.6102449889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0306918948127,35.4265129683,NA,NA,30020,Metropolitan Statistical Area,124098.0,1069.3,116.1,1830.3,46043.0,0.742102378957,7241.0,0.116707497905,8323.0,0.134146734575,437.0,0.00704338856296,62044.0
"Lewiston, ID-WA",NA,NA,NA,NA,6.04429715647,24.4902234637,NA,NA,51.8483711808,948.408314473,64.6166554265,36.2518262884,4.53585312554,NA,NA,NA,NA,NA,NA,NA,NA,30300,Metropolitan Statistical Area,60888.0,1484.3,41.0,1443.6,22126.0,0.816216615021,2303.0,0.0849564704146,2514.0,0.0927401505091,165.0,0.00608676405489,27108.0
"Longview, WA",NA,NA,NA,NA,4.53830873901,18.7884615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31020,Metropolitan Statistical Area,102410.0,1140.1,89.8,2005.7,30061.0,0.823160546565,3821.0,0.104630466333,2482.0,0.0679646211561,155.0,0.00424436594649,36519.0
"Los Alamos, NM",NA,NA,NA,NA,2.52053571429,10.5446428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31060,Micropolitan Statistical Area,17950.0,109.2,164.4,180.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall, MN",NA,NA,NA,NA,11.0712961239,42.7264957265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0323971948718,37.5743589744,NA,NA,32140,Micropolitan Statistical Area,25857.0,714.6,36.2,568.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow, ID",NA,NA,NA,NA,3.28188647602,13.476534296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34140,Micropolitan Statistical Area,37244.0,1076.0,34.6,220.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moses Lake, WA",NA,NA,NA,NA,5.71523343923,23.2105263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34180,Micropolitan Statistical Area,89120.0,2679.5,33.3,591.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mount Vernon-Anacortes, WA",NA,NA,NA,NA,4.64111228493,19.2849315068,NA,NA,47.8746256322,956.826493648,80.8831139398,NA,NA,NA,NA,6.28955039006,10.2887189293,0.0189671448276,22.1068965517,NA,NA,34580,Metropolitan Statistical Area,116901.0,1731.2,67.5,1286.5,41631.0,0.819411093178,4528.0,0.0891233318899,4233.0,0.0833169310711,414.0,0.00814864386096,50806.0
"Napa, CA",NA,NA,NA,NA,8.75927577473,35.0771349862,16.6721311475,15.4262295082,NA,NA,NA,NA,NA,0.369126934247,5.32876712329,8.50732212329,15.9369863014,0.023136369863,30.1232876712,NA,NA,34900,Metropolitan Statistical Area,136484.0,748.4,182.4,4045.9,53927.0,0.767939279154,8379.0,0.119319880951,7384.0,0.10515073409,533.0,0.00759010580579,70223.0
"Naples-Marco Island, FL",NA,NA,NA,NA,8.98441608434,36.524691358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259817808219,29.9506849315,NA,NA,34940,Metropolitan Statistical Area,321520.0,1998.3,160.9,2103.3,102472.0,0.751928029997,16689.0,0.122462008086,14599.0,0.107125822761,2519.0,0.0184841391557,136279.0
"Nashville-Davidson-Murfreesboro-Franklin, TN",NA,NA,NA,NA,12.2044960545,47.2122641509,21.4696132597,19.8839779006,NA,NA,NA,NA,NA,0.433047926027,6.33150684932,12.5404492658,24.0739726027,0.0313531695906,43.6415204678,2.24004483562,5.18356164384,34980,Metropolitan Statistical Area,1589934.0,5688.7,279.5,1695.3,670060.0,0.823795982449,81587.0,0.100306006656,53116.0,0.0653027302088,8618.0,0.0105952806864,813381.0
"Ocala, FL",NA,NA,NA,NA,9.3433626125,37.9607843137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0258584484182,34.2668500688,NA,NA,36100,Metropolitan Statistical Area,331298.0,1584.5,209.1,824.0,85014.0,0.804021336158,10976.0,0.103805704774,9475.0,0.0896099720058,271.0,0.00256298706212,105736.0
"Olympia, WA",NA,NA,NA,NA,4.5533447645,18.5729537367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0211937922078,26.7142857143,NA,NA,36500,Metropolitan Statistical Area,252264.0,722.0,349.4,1702.9,78380.0,0.76645512062,11889.0,0.116259057528,9863.0,0.0964473954412,2131.0,0.0208384264103,102263.0
"Panama City-Lynn Haven, FL",NA,NA,NA,NA,9.89484966201,39.625698324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035063771978,37.032967033,NA,NA,37460,Metropolitan Statistical Area,168852.0,758.5,222.6,1496.1,69368.0,0.834421950369,8430.0,0.101403774674,4870.0,0.0585808283113,465.0,0.00559344664574,83133.0
"Payson, AZ",NA,NA,NA,NA,3.40307692308,14.1538461538,25.2129909366,23.0226586103,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459666713615,49.2863849765,6.73917097274,53.4390243902,37740,Micropolitan Statistical Area,53597.0,4757.9,11.3,263.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ponca City, OK",NA,NA,NA,NA,9.80141799021,38.9509536785,NA,NA,58.6586581836,NA,63.8004039863,NA,NA,NA,NA,NA,NA,0.0291707027027,33.0304054054,3.24819969832,14.0810055866,38620,Micropolitan Statistical Area,46562.0,919.7,50.6,844.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Port Angeles, WA",NA,NA,NA,NA,3.4067406438,13.9015317287,NA,NA,46.2361968079,959.011350285,79.6300544,NA,NA,0.160235494505,1.82417582418,NA,NA,0.0299835851064,29.5042553191,0.0708615888889,0.0111111111111,38820,Micropolitan Statistical Area,71404.0,1738.3,41.1,893.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pullman, WA",NA,NA,NA,NA,4.3677873549,18.1081081081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39420,Micropolitan Statistical Area,44776.0,2159.1,20.7,2160.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red Bluff, CA",NA,NA,NA,NA,10.1953684284,40.0304878049,17.8305084746,16.4406779661,69.390172125,NA,NA,NA,10.0818161413,NA,NA,NA,NA,0.0357093509091,43.28,NA,NA,39780,Micropolitan Statistical Area,63463.0,2949.7,21.5,461.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roseburg, OR",NA,NA,NA,NA,5.70180693132,23.5702479339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40700,Micropolitan Statistical Area,107667.0,5036.1,21.4,355.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ruidoso, NM",NA,NA,NA,NA,3.36601941748,13.4174757282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40760,Micropolitan Statistical Area,20497.0,4831.1,4.2,120.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salem, OR",NA,NA,NA,NA,5.9119803244,23.9257884972,NA,NA,57.389325652,NA,NA,NA,3.16551353774,NA,NA,NA,NA,0.0193963571429,26.9675324675,NA,NA,41420,Metropolitan Statistical Area,390738.0,1923.1,203.2,2958.1,117366.0,0.743905685492,20873.0,0.132300183812,17214.0,0.109108195474,2317.0,0.0146859352222,157770.0
"Shelton, WA",NA,NA,NA,NA,5.97561569452,24.5616438356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43220,Micropolitan Statistical Area,60699.0,959.4,63.3,405.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Show Low, AZ",NA,NA,NA,NA,3.30366972477,13.871559633,14.9651162791,13.8459302326,54.4181697671,NA,45.208456,NA,7.73600641667,NA,NA,NA,NA,0.0407232986301,41.4520547945,NA,NA,43320,Micropolitan Statistical Area,107449.0,9950.4,10.8,156.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taos, NM",NA,NA,NA,NA,3.63206516563,14.39503386,16.1481481481,14.9074074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45340,Micropolitan Statistical Area,32937.0,2203.1,15.0,91.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Dalles, OR",NA,NA,NA,NA,6.39278529589,25.4794520548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45520,Micropolitan Statistical Area,25213.0,2381.5,10.6,1088.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Twin Falls, ID",NA,NA,NA,NA,6.14686902805,25.3276353276,NA,NA,47.9684851671,880.567389896,59.6462165425,NA,8.33557670137,NA,NA,NA,NA,NA,NA,NA,NA,46300,Micropolitan Statistical Area,99604.0,2518.4,39.6,1168.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utica-Rome, NY",NA,NA,NA,NA,8.03026368886,31.9171597633,NA,NA,43.7851169781,973.25190064,84.8064715753,NA,1.51274246027,NA,NA,NA,NA,0.0262759643836,31.2287671233,0.524398963889,0.622222222222,46540,Metropolitan Statistical Area,299397.0,2623.9,114.1,2186.4,104761.0,0.821429411534,11079.0,0.086870270906,10314.0,0.0808719175128,1381.0,0.010828400047,127535.0
"Vernal, UT",NA,NA,NA,NA,6.31251772635,25.5849056604,NA,NA,49.1893332874,841.142467298,39.0401966319,NA,NA,NA,NA,4.21473799314,9.40603566529,0.0447040361083,52.3490471414,NA,NA,46860,Micropolitan Statistical Area,32588.0,4479.7,7.3,250.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vineland-Millville-Bridgeton, NJ",NA,NA,NA,NA,8.42850273813,32.6258278146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028918782967,36.5384615385,1.07423450685,3.79452054795,47220,Metropolitan Statistical Area,156898.0,483.7,324.4,2523.6,49492.0,0.830082350771,6114.0,0.102544320145,3063.0,0.0513727923788,954.0,0.0160005367056,59623.0
"Waco, TX",NA,NA,NA,NA,8.21989079847,33.5479876161,NA,NA,66.484038126,NA,NA,NA,7.0885229863,0.3,3.0,2.79123302762,7.43093922652,0.0280205316804,34.2314049587,0.427821064067,0.935933147632,47380,Metropolitan Statistical Area,234906.0,1037.1,226.5,1743.0,91736.0,0.815423862899,13833.0,0.122958907032,6416.0,0.0570306041724,516.0,0.00458662589666,112501.0
"Walla Walla, WA",NA,NA,NA,NA,6.4298972274,26.0082191781,15.9450549451,14.5741758242,55.0222792274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47460,Micropolitan Statistical Area,58781.0,1270.1,46.3,2337.2,20357.0,0.71158417226,3578.0,0.125069910515,4363.0,0.152509787472,310.0,0.0108361297539,28608.0
"Wenatchee, WA",NA,NA,NA,NA,6.14587948319,24.014084507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48300,Metropolitan Statistical Area,110884.0,4739.8,23.4,1520.2,37935.0,0.787572404343,4512.0,0.0936740922208,5107.0,0.10602694791,613.0,0.0127265555256,48167.0
"Wichita Falls, TX",NA,NA,NA,NA,6.7148021853,27.7313915858,NA,NA,64.2570095945,NA,NA,NA,3.71565258354,NA,NA,NA,NA,NA,NA,NA,NA,48660,Metropolitan Statistical Area,151306.0,2619.6,57.8,1526.2,55153.0,0.800095745144,6157.0,0.0893186137264,7279.0,0.105595288178,344.0,0.00499035295142,68933.0
"Winona, MN",NA,NA,NA,NA,6.55847457627,26.4745762712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49100,Micropolitan Statistical Area,51461.0,626.2,82.2,1433.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Athens, TN",NA,NA,NA,NA,NA,NA,24.9508196721,23.0983606557,NA,NA,NA,NA,NA,NA,NA,8.99864618106,17.5571030641,NA,NA,3.12185809917,10.7052341598,11940,Micropolitan Statistical Area,52266.0,430.1,121.5,243.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canon City, CO",NA,NA,NA,NA,NA,NA,14.5,13.462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15860,Micropolitan Statistical Area,46824.0,1533.1,30.5,811.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carbondale, IL",NA,NA,NA,NA,NA,NA,21.9090909091,20.2727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16060,Micropolitan Statistical Area,60218.0,584.1,103.1,995.5,47536.0,0.837328917933,4326.0,0.0762008772084,4654.0,0.0819784749256,255.0,0.00449172993254,56771.0
"Cleveland, TN",NA,NA,NA,NA,NA,NA,20.717791411,19.1840490798,NA,NA,NA,NA,NA,NA,NA,7.20229512687,14.473880597,NA,NA,6.92811297534,29.0684931507,17420,Metropolitan Statistical Area,115788.0,763.4,151.7,811.3,36498.0,0.852219394307,3463.0,0.0808602050109,2788.0,0.0650991197142,78.0,0.00182128096761,42827.0
"Culpeper, VA",NA,NA,NA,NA,NA,NA,15.75,14.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19020,Micropolitan Statistical Area,46689.0,379.2,123.1,322.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deming, NM",NA,NA,NA,NA,NA,NA,25.0662393162,21.8525641026,NA,NA,NA,NA,NA,NA,NA,4.5602299863,12.2712328767,0.028361690411,33.6246575342,NA,NA,19700,Micropolitan Statistical Area,25095.0,2965.2,8.5,577.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dodge City, KS",NA,NA,NA,NA,NA,NA,16.9479452055,15.6575342466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19980,Micropolitan Statistical Area,33848.0,1098.3,30.8,435.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Liverpool-Salem, OH",NA,NA,NA,NA,NA,NA,23.4237288136,21.5847457627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67471925753,11.3671232877,20620,Micropolitan Statistical Area,107841.0,531.9,202.7,730.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Evanston, WY",NA,NA,NA,NA,NA,NA,12.5195195195,11.2042042042,42.1274207479,788.620251148,56.9965902247,NA,NA,NA,NA,1.45814835613,4.5811965812,0.0407679038462,40.1978021978,NA,NA,21740,Micropolitan Statistical Area,21118.0,2081.3,10.1,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Findlay, OH",NA,NA,NA,NA,NA,NA,18.6703296703,17.2472527473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22300,Micropolitan Statistical Area,74782.0,531.4,140.7,1134.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gallup, NM",NA,NA,NA,NA,NA,NA,13.1895910781,12.1970260223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23700,Micropolitan Statistical Area,71492.0,5449.8,13.1,318.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgetown, SC",NA,NA,NA,NA,NA,NA,21.4650205761,19.6944444444,NA,NA,NA,NA,3.9921998468,NA,NA,NA,NA,NA,NA,NA,NA,23860,Micropolitan Statistical Area,60158.0,813.5,73.9,268.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jackson, TN",NA,NA,NA,NA,NA,NA,15.5172413793,14.3793103448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27180,Metropolitan Statistical Area,115425.0,842.9,136.9,943.8,54803.0,0.861289663518,4604.0,0.0723569441607,3899.0,0.0612770906348,323.0,0.00507630168634,63629.0
"Joplin, MO",NA,NA,NA,NA,NA,NA,24.5137614679,22.0764525994,NA,NA,NA,NA,2.38288865479,NA,NA,NA,NA,0.0374006465116,46.0418604651,NA,NA,27900,Metropolitan Statistical Area,175518.0,1263.3,138.9,872.5,66864.0,0.825308268635,8445.0,0.104237382278,5569.0,0.0687386597875,139.0,0.00171568929978,81017.0
"Lexington, NE",NA,NA,NA,NA,NA,NA,22.5744680851,20.4042553191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30420,Micropolitan Statistical Area,26370.0,1471.3,17.9,481.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mason City, IA",NA,NA,NA,NA,NA,NA,21.9398496241,20.2086466165,42.0374293729,973.322669452,82.0263653446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32380,Micropolitan Statistical Area,51749.0,968.4,53.4,797.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Castle, PA",NA,NA,NA,NA,NA,NA,25.1831395349,23.125,NA,NA,NA,NA,NA,0.5481136,7.01176470588,NA,NA,0.0265660093458,38.0280373832,2.21077151724,10.2270114943,35260,Micropolitan Statistical Area,91108.0,358.2,254.4,1572.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pahrump, NV",NA,NA,NA,NA,NA,NA,23.0760279286,21.1636927851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37220,Micropolitan Statistical Area,43946.0,18181.9,2.4,195.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palatka, FL",NA,NA,NA,NA,NA,NA,18.2005571031,16.8050139276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678844945205,5.6602739726,37260,Micropolitan Statistical Area,74364.0,727.6,102.2,272.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverthorne, CO",NA,NA,NA,NA,NA,NA,14.5801282051,13.4647435897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43540,Micropolitan Statistical Area,27994.0,608.4,46.0,54.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Summerville, GA",NA,NA,NA,NA,NA,NA,17.6610169492,16.3389830508,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0241848821138,39.4105691057,NA,NA,44900,Micropolitan Statistical Area,26015.0,313.3,83.0,192.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williamsport, PA",NA,NA,NA,NA,NA,NA,15.6481481481,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294174697674,39.7395348837,NA,NA,48700,Metropolitan Statistical Area,116111.0,1228.6,94.5,1747.5,44034.0,0.813260688891,5062.0,0.0934897035737,4284.0,0.0791208791209,765.0,0.0141287284144,54145.0
"Burley, ID",NA,NA,NA,NA,NA,NA,NA,NA,57.778662012,NA,43.1842673832,NA,NA,NA,NA,NA,NA,0.0436869461078,41.5628742515,NA,NA,15420,Micropolitan Statistical Area,43021.0,3322.7,12.9,304.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coeur d'Alene, ID",NA,NA,NA,NA,NA,NA,NA,NA,46.7178085068,930.726851334,76.1275592575,NA,6.96697809315,NA,NA,1.97848116912,7.29411764706,0.0288561153846,33.3791208791,NA,NA,17660,Metropolitan Statistical Area,138494.0,1244.1,111.3,1357.8,42972.0,0.789433074916,5449.0,0.100102876878,5670.0,0.104162839402,343.0,0.00630120880332,54434.0
"Elmira, NY",NA,NA,NA,NA,NA,NA,NA,NA,50.4704338137,984.161415512,68.0087899863,NA,4.26585668493,NA,NA,NA,NA,0.0263608739726,33.7479452055,2.08397473151,5.18082191781,21300,Metropolitan Statistical Area,88830.0,407.4,218.1,2162.6,32986.0,0.84113627091,2967.0,0.0756578947368,2662.0,0.0678804569563,601.0,0.015325377397,39216.0
"Granbury, TX",NA,NA,NA,NA,NA,NA,NA,NA,65.7115910274,NA,NA,NA,5.39830389014,NA,NA,NA,NA,0.0281218049451,34.7252747253,NA,NA,24180,Micropolitan Statistical Area,59672.0,607.1,98.3,323.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iron Mountain, MI-WI",NA,NA,NA,NA,NA,NA,NA,NA,56.4111641802,NA,NA,NA,NA,NA,NA,NA,NA,0.0291536120219,33.7759562842,NA,NA,27020,Micropolitan Statistical Area,30591.0,1249.6,24.5,472.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Killeen-Temple-Fort Hood, TX",NA,NA,NA,NA,NA,NA,NA,NA,66.6474402384,NA,NA,NA,7.04254152603,NA,NA,NA,NA,0.030336369863,36.1863013699,NA,NA,28660,Metropolitan Statistical Area,405300.0,2815.9,143.9,2001.8,145284.0,0.814751257592,19152.0,0.107404229546,13557.0,0.0760275240162,324.0,0.00181698884571,178317.0
"Kingston, NY",NA,NA,NA,NA,NA,NA,NA,NA,46.8269062575,943.772072378,72.2171338082,NA,4.94129999178,NA,NA,NA,NA,0.0343771534247,36.3616438356,0.501360569863,0.956164383562,28740,Metropolitan Statistical Area,182493.0,1124.2,162.3,958.6,50767.0,0.753320176285,5996.0,0.0889733050407,10062.0,0.149307771067,566.0,0.00839874760725,67391.0
"Longview, TX",NA,NA,NA,NA,NA,NA,NA,NA,65.6038088055,NA,NA,NA,4.37648916712,NA,NA,6.56542875616,15.2136986301,0.0279362383562,37.4876712329,1.20591863836,7.73424657534,30980,Metropolitan Statistical Area,214369.0,1780.3,120.4,876.0,81883.0,0.841430832152,9592.0,0.0985675236862,5494.0,0.0564564194258,345.0,0.00354522473642,97314.0
"Malone, NY",NA,NA,NA,NA,NA,NA,NA,NA,36.5231845413,969.125309819,74.4439709266,NA,2.72177202192,NA,NA,2.16207328824,5.02647058824,0.0152565627907,17.9813953488,0.799554108666,1.30536451169,31660,Micropolitan Statistical Area,51599.0,1629.1,31.7,195.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Minot, ND",NA,NA,NA,NA,NA,NA,NA,NA,17.5555354,NA,NA,NA,NA,NA,NA,2.11778983333,6.47777777778,NA,NA,1.73979558889,10.5888888889,33500,Micropolitan Statistical Area,69540.0,4764.3,14.6,1466.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ocean Pines, MD",NA,NA,NA,NA,NA,NA,NA,NA,70.537912608,NA,78.4435200852,NA,NA,NA,NA,NA,NA,0.0373824943182,44.3409090909,NA,NA,36180,Micropolitan Statistical Area,51454.0,468.3,109.9,799.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phoenix Lake-Cedar Ridge, CA",NA,NA,NA,NA,NA,NA,NA,NA,57.1182083205,NA,NA,NA,1.62951161918,NA,NA,NA,NA,0.0320821534247,40.7643835616,NA,NA,38020,Micropolitan Statistical Area,55365.0,2220.9,24.9,1044.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Racine, WI",NA,NA,NA,NA,NA,NA,NA,NA,62.0097285249,NA,NA,NA,NA,NA,NA,NA,NA,0.0353549329897,42.206185567,NA,NA,39540,Metropolitan Statistical Area,195408.0,332.5,587.7,2905.0,62871.0,0.836350817448,6451.0,0.0858153858433,4943.0,0.0657549918189,908.0,0.0120788048901,75173.0
"Richmond, IN",NA,NA,NA,NA,NA,NA,NA,NA,52.3527103726,NA,72.1886362411,NA,NA,NA,NA,NA,NA,NA,NA,2.78843813105,14.2051282051,39980,Micropolitan Statistical Area,68917.0,401.7,171.5,1458.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockland, ME",NA,NA,NA,NA,NA,NA,NA,NA,49.6392562548,NA,NA,NA,NA,NA,NA,NA,NA,0.0342540327103,36.3738317757,NA,NA,40500,Micropolitan Statistical Area,39736.0,365.1,108.8,254.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sevierville, TN",NA,NA,NA,NA,NA,NA,NA,NA,51.9042161168,876.369599545,76.4863192518,NA,6.94773649905,NA,NA,NA,NA,0.0490219381818,51.5527272727,0.684543391781,1.95616438356,42940,Micropolitan Statistical Area,89889.0,592.5,151.7,346.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",NA,NA,NA,NA,NA,NA,NA,NA,54.5480049478,NA,68.6636693544,NA,5.26844802198,NA,NA,NA,NA,0.0313540229885,42.7356321839,NA,NA,42980,Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sheboygan, WI",NA,NA,NA,NA,NA,NA,NA,NA,60.7320218281,NA,NA,NA,NA,NA,NA,NA,NA,0.0344800729167,43.15625,NA,NA,43100,Metropolitan Statistical Area,115507.0,511.3,225.9,2088.2,48635.0,0.842573022418,4951.0,0.0857731887322,3897.0,0.067513253179,239.0,0.00414053567097,57722.0
"Tahlequah, OK",NA,NA,NA,NA,NA,NA,NA,NA,60.3606794822,NA,65.4114897735,NA,NA,NA,NA,NA,NA,0.0304793682432,39.4898648649,NA,NA,45140,Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyler, TX",NA,NA,NA,NA,NA,NA,NA,NA,65.2879274521,NA,NA,NA,4.58497931233,NA,NA,3.58840293151,7.12328767123,0.0327069175824,37.7142857143,NA,NA,46340,Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0
"Victoria, TX",NA,NA,NA,NA,NA,NA,NA,NA,69.5427030306,NA,NA,NA,5.52124594972,NA,NA,NA,NA,0.0257383286908,30.8802228412,NA,NA,47020,Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0
"Wausau, WI",NA,NA,NA,NA,NA,NA,NA,NA,48.5338003096,NA,NA,NA,NA,NA,NA,NA,NA,0.0332154719626,34.808411215,NA,NA,48140,Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0
"Whitewater, WI",NA,NA,NA,NA,NA,NA,NA,NA,62.8661527834,NA,NA,NA,NA,NA,NA,NA,NA,0.0346121464646,38.2777777778,NA,NA,48580,Micropolitan Statistical Area,102228.0,555.1,184.2,645.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williston, ND",NA,NA,NA,NA,NA,NA,NA,NA,35.1009838783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36119179696,9.36602209945,48780,Micropolitan Statistical Area,22398.0,2077.4,10.8,1088.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
